image_id,source_image_sha256,region_map_path,region_map_sha256,regions,uncovered_pixels,uncovered_fraction,map_width,map_height,map_dtype
IMG000143.jpeg,396d813a878c6632c392154163f8cb4f27a3d57ca1ed943aee781ab5b9e79430,region_maps/IMG000143.png,a5b11cfc1f77e98e53824bf266dde94c6cad40eaa96c3f74324d073807cede0b,4,66,0.0103125000,80,80,uint16
IMG000145.jpeg,ef48c06080b0cab888888dc6f058fc69da086476278d90dfe4e56a1275de2836,region_maps/IMG000145.png,84bcebaf4bf0e0d75453679adceb6af9a3211e37aba9232d1a4a44a12b93a19a,10,682,0.1065625000,80,80,uint16
IMG000146.jpeg,1e25b2175bacc68f596bfd1daacb306b7855e58025441b8dc08a1ab63d616258,region_maps/IMG000146.png,ac72b2992c7fe499dfea279085e82fbd5700b609514c507504ba3ac9e85d0580,6,147,0.0229687500,80,80,uint16
IMG000147.jpeg,cc5a25825b8353222cef31ae6eff7417f13fabbb179df29bec42e9d85e737e6d,region_maps/IMG000147.png,6bfd6499fde9a92c6f061f4cfa06f68b6d0899f226b645622104d9f1cbd4a6ec,5,1984,0.3100000000,80,80,uint16
IMG000148.jpeg,03dc86e84b82f874a1878bf2f9752e74fb153922f25485bf3836ba75c64d5d4f,region_maps/IMG000148.png,8c7c85d38c9c26fce143d1efa9375109b379ecade9dae02ffb05b37094d0b1c1,4,63,0.0098437500,80,80,uint16
IMG000149.jpeg,d8736a29151fc62450ee1fdc3742cbf053c698f7c1a1b7212400f817077d09a5,region_maps/IMG000149.png,5065ec9ce36f3a5d1762721bcf50fde6aa7b10cbebe6848a14bf215ca6c89fb3,8,4820,0.7531250000,80,80,uint16
IMG000150.jpeg,54be95999bb10a5f347a48d6a0915e9382315d93205aee97d02d6f49a952ac26,region_maps/IMG000150.png,986e286d82c0a38973605be50b8da7809226ffe0a53d456c9d02116efba36596,5,5069,0.7920312500,80,80,uint16
IMG000151.jpeg,cd9d352ebe0aaafb2ddd17853a96eae52b9039d13171b6ddd596dc73a7a2c468,region_maps/IMG000151.png,3fdef5cfe7c991afc688b44229e5ba96024cf8d2ccd7c6ed5fdb1d45e0488685,15,5265,0.8226562500,80,80,uint16
IMG000153.jpeg,bbe01b03f14ad20390df48093a73d75dfe4d88f1abf40de9ba69cfc836d7b44e,region_maps/IMG000153.png,86eb8c61ca5dd072c0c9711b9554ecd21aa2609c29b9c2cd9a11e531ec2c7622,6,122,0.0190625000,80,80,uint16
IMG000154.jpeg,85ca565f5aaed99d124e786a2adca4f88917e50df59018276645a749c2630963,region_maps/IMG000154.png,061c5040e14de1a3d15665d025e24b17db9aaf020ac7c1c8f806c9cffad3e6ae,6,2874,0.4490625000,80,80,uint16
IMG000155.jpeg,d7634560ba3ebccc2db1613b33a8530ee07f5c37b1cece00c7d475fc53c9ef92,region_maps/IMG000155.png,f1d16a997eeea21ec4a9dda93f6b7164f4ecc19b4ce8ebc77540f2cb7a2d61b3,16,3780,0.5906250000,80,80,uint16
IMG000156.jpeg,bd9595697a50e34be76388e452faca29ac4f67a0c8f6bd8cc5bbf7aad135dd84,region_maps/IMG000156.png,12af99aeb46b4aee95f958e12fb9f96d08e114cc8e1258a6daf9662d25a02500,9,4394,0.6865625000,80,80,uint16
IMG000157.jpeg,097bb91bb135e770bfb9ca49cbf7269228e4100069a21e42b925c08f20b24503,region_maps/IMG000157.png,6ed50c15ce787b5102e48013d953b0a90dbe72b9747cffcada17d914cbdffc5c,9,4744,0.7412500000,80,80,uint16
IMG000158.jpeg,67f337b4242d3a0b31f533d8bf07635111db30fb4405c65f510809b93db40933,region_maps/IMG000158.png,b4c88b26d5d17354a3240a0c92285b372f6484e148941bf5295f70b9197d8f42,10,3779,0.5904687500,80,80,uint16
IMG000159.jpeg,4ff5b20ed7d34c593585ed29db9d6bbf7817100440e55ef63b1615a4f2dab4a1,region_maps/IMG000159.png,4e18f29b4c19dac266c909b2fc3c025884fd44750f83d8e17f52cfa5c32a0dd6,6,66,0.0103125000,80,80,uint16
IMG000162.jpeg,8ed5797095754623361c96415501e50a2d63a3159f127d659b7a5094ab5845a1,region_maps/IMG000162.png,a976ebefe4ac97ab3bf58f26b4676bbc1e71c730a47f9c5dada5e933e379f771,10,3081,0.4814062500,80,80,uint16
IMG000163.jpeg,d3962b5e8f5f4b7354e2965ad9133c9138409b441a92d33c62de33a0251326be,region_maps/IMG000163.png,638eda183754fb76c83fb9460b1ab79ebe15c13ffac8137de92003cf01ed492a,9,3718,0.5809375000,80,80,uint16
IMG000164.jpeg,6242d6e7bfd48ecc1ec86ea55b72fdb2c11dc465cce9eb75178332bcac039e40,region_maps/IMG000164.png,37f7942c71a24ecea313c4582ee86bc6b285067fca9fddbe6f537bc4fa19db1c,6,3075,0.4804687500,80,80,uint16
IMG000165.jpeg,aff951ee4d6a6441053f96cbc45ddcfbd17803353cef08235cb077d38f61d2de,region_maps/IMG000165.png,2d65a967fc4220a328ab2ef3706d81a22f587487427a0fd3448a632862f5b00a,7,2861,0.4470312500,80,80,uint16
IMG000166.jpeg,84f65ffabe58e7a4eaaaa69d873f31fac0cb3148ed1e598094891c323486e42a,region_maps/IMG000166.png,c4c8a2bacd2aeaf36773a11d94d01ce74ee07ae53c3842b3dafffc5f891938e0,7,124,0.0193750000,80,80,uint16
IMG000167.jpeg,7184af4e50f24f801faca5bfe9a1e3001aca3c4113b718facada002fc9bacfe5,region_maps/IMG000167.png,504fa28d9102a7521c5c47e6cfccedf2eb05baba479673475532b02cb6938c79,11,72,0.0112500000,80,80,uint16
IMG000168.jpeg,b31708e280da8b7530152bc5bab828c76b3ff51ed775a4be671c847b1b01d1e6,region_maps/IMG000168.png,0e01f7c7715be02047e2559c508657562f5b601acd2872f39694342be83362f9,4,137,0.0214062500,80,80,uint16
IMG000169.jpeg,6c011dc391c6bfdbfb95f3b4154983b3d178d52250e6b331b6af0e2f1d16e455,region_maps/IMG000169.png,9a084c633280bd3e4e9a16bc69f7c40879500454a809cdac6c43f9c803b30a98,8,4011,0.6267187500,80,80,uint16
IMG000170.jpeg,c2345d300a76cc2085065fc43e9215ca3c5d10fcd0ef4ad0ba179e5c7bf7b70d,region_maps/IMG000170.png,d489c5c1f9ac64fb2fc34f4f317704c133f20a315a29a0ee6e019d93d254ea4c,5,159,0.0248437500,80,80,uint16
IMG000171.jpeg,981ab98951466608d9c9626b970d8310b723d92f06af18ed8e2d54abd053302b,region_maps/IMG000171.png,165873f79775a765f458b04c181ed560ac2b0c5ae0e58cbc4dd07768a0fc5750,6,71,0.0110937500,80,80,uint16
IMG000172.jpeg,018a84d44eb2f8f1993a47b4ab476d5e01a36c8b5b0174bffd580451c301d32b,region_maps/IMG000172.png,4cfdc9139192019acd566cf8555e3470e0429503fb2c947c558b59984191db94,3,4146,0.6478125000,80,80,uint16
IMG000173.jpeg,727773de02a28222c658ff0a347a5ede38b032a394d7400bb3933ad377405446,region_maps/IMG000173.png,95d5e09e94bef1eb3b00b76d4301e847acd4a46a6cdf03c74ec777a2c8b55a6b,7,125,0.0195312500,80,80,uint16
IMG000174.jpeg,48d6dfb3d89ae4cc57630400b6b7ad47285440440bc546c09fbf10c25eaa5413,region_maps/IMG000174.png,c6123574384a3439c69eac4c5cb94829501a3849236c0ca145b3c715a83a42bb,12,4535,0.7085937500,80,80,uint16
IMG000175.jpeg,aa419a58ded8fd29212e6ec33889c3e233e08a62ce8c35e0e1f49d19ab65068c,region_maps/IMG000175.png,736b4e9a297143c109685afb0ebcbd072841e0e254c5b4ac028405fd369f3f31,7,5446,0.8509375000,80,80,uint16
IMG000176.jpeg,1769b18004b908bde065a3cf4ec359a253acbe4afaf1cc96cb6ee6eae61cf640,region_maps/IMG000176.png,3ce72aa38a596aa4a16c9cea9c593d189a65a36d24041358fe1d9e9f449bc930,8,4764,0.7443750000,80,80,uint16
IMG000177.jpeg,e44e4226f7076efc4490280ab1ffc9e564957603bb0d94b5e2a3da0b7c72a91c,region_maps/IMG000177.png,03c98aaa08e63a54fa334f33905b99be533b37fd2ed186d1a0d7d5b1c5d61020,8,2633,0.4114062500,80,80,uint16
IMG000178.jpeg,013f4b3cec20470152fc41ce91ecf2a4988990d37ae9faf305a38474ff011fab,region_maps/IMG000178.png,e17dcbc5598ceca9c0a706846a248b62bec584c14de7280b71418a6d19eebdb6,7,118,0.0184375000,80,80,uint16
IMG000179.jpeg,c68997d93784e65f72fd9b6d21dd970882001b3679158582f3d1350b86c46843,region_maps/IMG000179.png,2dd3ba241d93cfbe5f6097f2c7b2e920d6d3ec8516719338b0b4763bb3b15c81,7,4774,0.7459375000,80,80,uint16
IMG000180.jpeg,837adff0346acfa0b1bdea8df19d5a95cff89272856ca285c81243de083c9d24,region_maps/IMG000180.png,66c0f2973eac1b0cbc8d18ccd59913dbaf1ef082e82e235723fc85b6b58c138c,6,3054,0.4771875000,80,80,uint16
IMG000181.jpeg,48c42ae80d2698f82d6869ad825a6c2b552dd9a3823fe9a2bdaeafa236b7e469,region_maps/IMG000181.png,173b7a15f53dc35a35c15a417bae50759e8e5e33590bbef290cc3340a9e7ad89,12,3045,0.4757812500,80,80,uint16
IMG000182.jpeg,62f6f8e121ec10d366bf4c2403d4804f04bd93c37e26c56702b4657c73f00ab4,region_maps/IMG000182.png,cd03600749e536236e30d0616d41fff68a1b23f3a7fb1409e592c339f80aecb6,7,3185,0.4976562500,80,80,uint16
IMG000183.jpeg,562a391a2fcf31002caff8e0a4d9a7a8716013fa03587585f62238c7faad5580,region_maps/IMG000183.png,8cfba7f82f9fb22f61d45852b10d1259728c5bc4373044ab4a1a956f3be30e06,6,3202,0.5003125000,80,80,uint16
IMG000184.jpeg,5fb9faea7aea3e03ddb0d841e0d83d15b8628961bef4c917a42a5efac977e42b,region_maps/IMG000184.png,7ce968f9eca989ad39bec4c735fe8247413fe63f517c61c9b4bbc2dafc4a2ae1,7,3177,0.4964062500,80,80,uint16
IMG000185.jpeg,fc193a5295c94441f12ba59fe971ca4bb9f71905b4c541be65678a5e2758a2e6,region_maps/IMG000185.png,f00dcc992ece2ef6041a506dc6e9a4f27af4013eb387551214cb06443c8e2237,8,3998,0.6246875000,80,80,uint16
IMG000186.jpeg,7ee3926f8b2d2315987dae4b757d542a70a69cf6749e7568aac48b23b8b665ba,region_maps/IMG000186.png,45fe857fedc1053cb403ab5c6decaa257f2aa97fccd321f620b5e32421aaea05,4,91,0.0142187500,80,80,uint16
IMG000187.jpeg,8eff851494a202f4685cf1efe202ee80503b8f1a4276c5094738845dafca1f2d,region_maps/IMG000187.png,96e565b0cbcacc6124643fc86d50a62f1bdc608b92cccbda5eceabba5de16173,10,2847,0.4448437500,80,80,uint16
IMG000188.jpeg,78fae8ceb46df4dd7a11b545f8f3e68c702540e76888575c656e5167bb252fb0,region_maps/IMG000188.png,9d2876f411990866fc9d4b63bc04cf2baf73aef8d4eaeedf0b93f71909f28ea5,7,179,0.0279687500,80,80,uint16
IMG000189.jpeg,935ee3cc718325c649d98a9cddd254e49838fa27d423dc6af6136804bc143fb8,region_maps/IMG000189.png,962151db635ae8092f3b42706e8bf7b8a199124ebce284d3a60c5f5b46478174,7,3067,0.4792187500,80,80,uint16
IMG000190.jpeg,71525d148bde2b0945f1c87718df8af3ea7584f7049efce57481b4643f061041,region_maps/IMG000190.png,4753eec12ed7515738c4da71cd6c9a7107381370e8df215acb6d54c8696a2c11,8,135,0.0210937500,80,80,uint16
IMG000191.jpeg,66436f5069bccb96711980ca945bb34e2f16c72403fe2460819813fff033f86c,region_maps/IMG000191.png,549e1e09ff5610ca36b653732bb96d022897a7190d3a66ce3f9db82122bd4ece,8,2467,0.3854687500,80,80,uint16
IMG000192.jpeg,0d7fb79559cc80045f0d4bc69ff784cf1b954c7e22b2df0c33b31da4b1964112,region_maps/IMG000192.png,f6ac17b2224551c5d508eff1ba2765a7e7a7fbab57889fd75ff117f82ce04052,5,41,0.0064062500,80,80,uint16
IMG000193.jpeg,ee33d386d43d876937d1f9d4eab84f18b507a388d95d91ff392fa5c6a304bd7d,region_maps/IMG000193.png,69b8682a61f09bb594532a2e6d918554555133fecf9c9f435eec05a839b0932a,7,2650,0.4140625000,80,80,uint16
IMG000194.jpeg,b716b42847ab100edcf99b36639985937c786a2800c78ee6262366a62f86f5e0,region_maps/IMG000194.png,81f19ce949f456c1d7bc6c5c8d9c0d5b91567c2eccc800a15ee7ef7f81bb2f43,5,3395,0.5304687500,80,80,uint16
IMG000195.jpeg,37434127e1c57e6dfe25c94b5c9efcdc700a105b417ec3b61d56314505f35d14,region_maps/IMG000195.png,b1e9cd3d352ae3f8ba102c8bcf2084cd22fbc491b5314d572b9ca78135521322,5,3680,0.5750000000,80,80,uint16
IMG000196.jpeg,f571c10710626f2a188158a36e951d951f0ae076dc7db4918a8cd793928429c7,region_maps/IMG000196.png,e8c0519d34a98d1f97d748ac20ead238a0ea1f2104b47393df70b0fcbd1c0f6a,6,4181,0.6532812500,80,80,uint16
IMG000197.jpeg,66e615765790ab8eda44f3eb0c1b90cb786938b739003ad578c089b02e921956,region_maps/IMG000197.png,02c1c447df1a42caf5df92bcfd55b89796612264f75334e651b47c602829cc84,14,4832,0.7550000000,80,80,uint16
IMG000198.jpeg,6b50808f8406cce343536dc1abafe3f42d69ce0896d88a1ee8fafe5f18a4b41c,region_maps/IMG000198.png,57aadab82a12eec97edb99a90a4307b3f112ecf80f9826e64d9322afd985368f,4,281,0.0439062500,80,80,uint16
IMG000199.jpeg,c81f1288f6c6158fc91af66ec9419c124f22ae60b33b00f9aa40d25dfacd67d5,region_maps/IMG000199.png,1382ec7876797ac98239f52e45590d3aab409ab41c040362dce8854d0819b9fe,4,119,0.0185937500,80,80,uint16
IMG000203.jpeg,b88abe5a921cb5f51cff9294bc879744919cb392929700983983a65e41ae09a2,region_maps/IMG000203.png,1290938a2e2fcf5113129433bef0ec235b86865145517a216ca9709488a91a60,7,3118,0.4871875000,80,80,uint16
IMG000204.jpeg,6e656b8c5fdeaeccb4b57efd7b1dc70c6fda22f36d362a195d6872fd72aaa6c8,region_maps/IMG000204.png,b409a6920f6563f159742addbf26638012501f0923bdc837597c026c975fd3d8,6,1332,0.2081250000,80,80,uint16
IMG000205.jpeg,76eb9d9eef6f6145ac3ad6fe415529a207b6fd707d197e4ef2b5d3a1649099de,region_maps/IMG000205.png,4225fcb9ebff6de76a20997cebb84e6364654ba17916dcc5752a21df27bd4bc5,12,3081,0.4814062500,80,80,uint16
IMG000206.jpeg,4e3d3f5f391f32f2715d7bfe85853fbf318cc737e39d8f9e11919b8212f84133,region_maps/IMG000206.png,1c4e5e2e98ce6f439225ad5aceabe331dd02743dd5434a808094ea73da1e8758,5,2373,0.3707812500,80,80,uint16
IMG000207.jpeg,4c4bd38d16f843edfb7d45b6d18424ccf0da33845b55899d75432368bc31113e,region_maps/IMG000207.png,975169b2637d4d0c3b0f924bb3febb8f5faf45ae3c192490d1a0630a0978dfce,4,1735,0.2710937500,80,80,uint16
IMG000208.jpeg,3a01a83f74e5c6c1c01f054ff3f83f3a0a0e3491e80e2aea7ab6b6682e6ebd77,region_maps/IMG000208.png,286c241b3faaf7af66dac31d2f7ba77b4199603234d562f28d7b522c25a1e262,4,1380,0.2156250000,80,80,uint16
IMG000209.jpeg,8fee1eb55d4ee5d6dd6184341f9705d5eeb023de2c2a06848c926f313c7b1b6f,region_maps/IMG000209.png,02b81903698265aebc3b61546671c0bda21a34fab63eb37bf0f98a43ee7b6c34,6,3913,0.6114062500,80,80,uint16
IMG000210.jpeg,17caa21782a8813d0f59b8734b537074826ae58cee9bd718949057922527485a,region_maps/IMG000210.png,0e7a8f4404ea45e566cc2f8fa03d6ecb1fc64f6405dc9d6dbc9150f08e087967,20,5778,0.9028125000,80,80,uint16
IMG000211.jpeg,89cfd5f219b60855c2d9c9aa4a7f15a7a24b0e5955377734def4f925de9bdb29,region_maps/IMG000211.png,99544372759a86636931304faadd70b57da42e5ecf8de78dc83831c74f89ac24,4,5119,0.7998437500,80,80,uint16
IMG000212.jpeg,158378d483c97dfcddc815458652f17ae2ddbe3ffe494f0a9241fe413483e0c4,region_maps/IMG000212.png,27a1ab900666360973dc2e147644214e801aa0b0cf88b4e2afadf417dd453989,5,12,0.0018750000,80,80,uint16
IMG000213.jpeg,3deca3666f7c6d61442fcb6f05c8b4cd711e609956486e07da0d90fb547cf72d,region_maps/IMG000213.png,cd372768f994371aa81e121a4e724776d78b90f2bfc83bba081057b02f67051b,5,1,0.0001562500,80,80,uint16
IMG000214.jpeg,fb88f5ead9d2cf450a76535c8667040cf012334019182f21c4109107353f0d2f,region_maps/IMG000214.png,dc61be902bd1d3576c26e1452ef5b188c7f6a68c76de7d775abb14dbc8151ad2,4,4007,0.6260937500,80,80,uint16
IMG000215.jpeg,ff20a882e5f4e0975bbcdb1da2e7845ef4ab51a1b067f12167a2f02280431a5c,region_maps/IMG000215.png,bcf8a2ad5f8e86d72d54fbb5606e94368b036ebf93edd30bb77d863688063c51,7,4485,0.7007812500,80,80,uint16
IMG000216.jpeg,5dfc35ef4d1196e0ae844e84490601a58a8242d953bdab023d1448903230013b,region_maps/IMG000216.png,b11b79de4000fb18a7c8c29c8824f4efeb6b073af6274bb7211c66803961cf16,4,4129,0.6451562500,80,80,uint16
IMG000217.jpeg,b8a9a44d9284487e736b7dfeea98535b219e14d9f7f06d0d35c2f5fea819362b,region_maps/IMG000217.png,8bd60a985f39c6a92bd6d4b2cfabd18eadbe76874d5408d0f5be6d308696fa2c,7,2415,0.3773437500,80,80,uint16
IMG000218.jpeg,1b16149d1631287dfa8ad1e96956140fdd16e3b846f58924ca661fdc3975ca45,region_maps/IMG000218.png,d232921ed1ec98d41a251657eb9da4298e86ff09ae8c7412bd13709204175e8e,2,2940,0.4593750000,80,80,uint16
IMG000219.jpeg,db20154cdd68e14cd420af6af86f0d652290792b7b7d2eb669fdcfc01dcb3eca,region_maps/IMG000219.png,1d41438aacf1fbd636fc83aa6c244b1e09b48aa650f37d051086f808ba53e2d8,5,3457,0.5401562500,80,80,uint16
IMG000220.jpeg,dbc11d228e179c854829e219f6cb8fa2505e1ffcb47e0f8bed0cab0639f5caeb,region_maps/IMG000220.png,74085f7cd034615bcfa81afe061d1b8533d964087efb3eb159af126a136d493a,6,132,0.0206250000,80,80,uint16
IMG000221.jpeg,a2cc44a2384c7fad72106c1c821f519223facad13f09237ee8c7d0f35416c086,region_maps/IMG000221.png,eca0cce19083a25b700d2ac34818aa6880558202afa721b6ffbcbf23e4297e76,6,2712,0.4237500000,80,80,uint16
IMG000223.jpeg,d061886af94b610fb1f55e8e1884321aabb2cc239a00cf1f4d7e0908458671c7,region_maps/IMG000223.png,b1d8801fb74bf296fb65b1c15a4d2aaf5e02971cc07df127d1b95904ea3be96d,23,4735,0.7398437500,80,80,uint16
IMG000224.jpeg,74abd6d897f8433e4035024f80ecb8efb81b9b68c4e98221bf6e478ff1c7ea23,region_maps/IMG000224.png,5b2185b60c1d4edad8d8807d09305d0ddf2b437d2e9c98e79d84e88e94f3d900,8,4525,0.7070312500,80,80,uint16
IMG000225.jpeg,3c0f828312b2f5f7292c72e99b8a6ee7927799455858c054d781812d66b20a9a,region_maps/IMG000225.png,91511d692e5b08f58d10223d00baf2f9f1f9aff8b70c9ba235e97b511fd8c742,6,4537,0.7089062500,80,80,uint16
IMG000226.jpeg,a21794e4bb7b07b676c34cc6d1dd9ec1b7f1bf17647f53af14683bd75181ce88,region_maps/IMG000226.png,1f453e9337fc6102ee3dcfa624b85bc62b03d6cab00c60ebc68e73e2e997da51,9,4110,0.6421875000,80,80,uint16
IMG000227.jpeg,d1373e907872268c52fcfa78f679c47e37842736e06995e9a7a792e8e2379629,region_maps/IMG000227.png,7ce34445033a7d25a51b83322c4bab650e72e03eb71aae8f4b3075e47c649111,5,6300,0.9843750000,80,80,uint16
IMG000228.jpeg,cf79688c8b7405f4640eef70fd8dc821a1dbf6fce5e1111e8531d23d2bd2e4a1,region_maps/IMG000228.png,fbf6580065f25eb22c92166180533d442e3b88dbacbb822513bf08ebe663c278,9,4057,0.6339062500,80,80,uint16
IMG000229.jpeg,1f29d5ae3c5dfbb506691b2ade60491b7ee916b180b129127fe0fbe09e96bc74,region_maps/IMG000229.png,b6c05d38a9086ad46c891e2e33c667aa8f2916d1c3afbd5350d0b1362c3507ca,8,3343,0.5223437500,80,80,uint16
IMG000230.jpeg,dccdd18f7bc3d4e8e8c879423b9374638fc80ddc8460488fb4d13496c7090142,region_maps/IMG000230.png,a776ac49aef33f73bae72a0d09810fd1c2e9b61434931f4d45e7fe030069f5ee,9,3323,0.5192187500,80,80,uint16
IMG000231.jpeg,cc1768c2acd04d59a6fb3a1187487b9a0dc9f952df21af622eccaf266881b42c,region_maps/IMG000231.png,eec7ad5288dcab08d2837f83c636623b716afe057daa50d6e9c493681417c6da,10,2676,0.4181250000,80,80,uint16
IMG000232.jpeg,2f76390c267924224da8ab0334e459fafdba4f6d541154979cb6587c5705de2c,region_maps/IMG000232.png,b71a54d88c94668c9ea6b2eecf10e297fd15b64e534752259201f89968805e61,5,97,0.0151562500,80,80,uint16
IMG000233.jpeg,bccf5b13e35213c68164fddee3475dcd32024db6996e6487ec3af23531b89c1c,region_maps/IMG000233.png,207455d1de6260c1b992525ad27ec4eb664a8f7e00f90d7776ea10b74db28364,4,4229,0.6607812500,80,80,uint16
IMG000234.jpeg,a2590d7b0fcb40a97ae56ec880e37e35b3f997b9590a90e56173f37b49efaa32,region_maps/IMG000234.png,4862ccbb0e1a5af4b7f685bfb40e36e6ae97eb5f014861f7ed4d7c296d4b05e8,5,47,0.0073437500,80,80,uint16
IMG000235.jpeg,f2950ba8d7b056c4c3795b495303a2476797c53f342f2cf2287f036f484faf7c,region_maps/IMG000235.png,90eb13db43ea1575d4fac648d39cb596d9fa6dd41b2b4b02a1c28f95af6d4b18,7,46,0.0071875000,80,80,uint16
IMG000236.jpeg,f7cad55593d8e1224a0a416511fd905e6cbedee7004030c5cda4de7b5c9cfb01,region_maps/IMG000236.png,dad18f0910e3d36f5334cf6976825f730f0b9fcdd19e9e7055e39b688846b0b9,1,1180,0.1843750000,80,80,uint16
IMG000237.jpeg,f6741c10ca4d4887961f600f5edc4aec2e1e5919e038d716ffdf0496aafc4494,region_maps/IMG000237.png,17957e998ae672933f55bcc897b9306b199fba17055aafa7917e5ba6a039b54e,1,1130,0.1765625000,80,80,uint16
IMG000238.jpeg,603a1664f4e05dc49712458e3ef4d12412232d4c82d3079b74400b0d081ef435,region_maps/IMG000238.png,7b800c1131e9d1b10b38258a4e38641c694419f1cefe81e716bf0d31f80db79d,7,2022,0.3159375000,80,80,uint16
IMG000239.jpeg,2c0642c64b0a8a0de74c16850a229641529012d596cbe614708d0ed96daaa5df,region_maps/IMG000239.png,21aeb1bcd254534918a78684b9dd5923bb5c29a6fd7f62c5b1f61b35b8fb1779,6,2218,0.3465625000,80,80,uint16
IMG000240.jpeg,91cc87a8bb4f84f4c224d3d6a111ecff8df848c98b55814c7c1cdea20cb72cf2,region_maps/IMG000240.png,686bd2c09f96684b12744cb409a1e6a05fdb6751942dfb777b6f426ff54daa0f,10,2164,0.3381250000,80,80,uint16
IMG000241.jpeg,a40de091157442e236b19bbbacab61d9a29cf4ea95925b2aba16b654e729266d,region_maps/IMG000241.png,63668f3d8084fb207f49284f6a5b1da3a6839ab9e7c1fe6ca4500b9f2df41204,8,4073,0.6364062500,80,80,uint16
IMG000242.jpeg,a8f8a4db18dcb22e07cb9b6103d291604b592b9aca39b624d7fefeda65186105,region_maps/IMG000242.png,50deee0bab3b5c6610ef533a0fdbea8f42905b5ab165c0a60ca9384782ab6d15,6,1455,0.2273437500,80,80,uint16
IMG000243.jpeg,9b8913719306eab5f3094b796726b0fdfee28d1cdbffabea695e6338dce4affa,region_maps/IMG000243.png,b60ca0dfc5e044cca5dd62bc8584fc332aef0330c73c5c43070bdf90fb192278,8,1832,0.2862500000,80,80,uint16
IMG000247.jpeg,b887e57405a6623c3973273ea2cfb6c2644863081e9bbb292165f05cd40dabe5,region_maps/IMG000247.png,88c4a46012ba458f24132ff634db129e227e820155e0d153fcf3ac372a0f049b,10,5853,0.9145312500,80,80,uint16
IMG000248.jpeg,a4c442c7e0fe4392362789c6c394283f54ec2a489bcd0a8f6825f23679c04ff0,region_maps/IMG000248.png,1e70a1d375bd3746c65808bdc6ae5e571bfad7ecc5c310691956e1d6094cacf5,9,4918,0.7684375000,80,80,uint16
IMG000249.jpeg,750e361427ef2fe6fa94173d6ce26e9bdb1da05e393cc8df4521b93894ddbd3e,region_maps/IMG000249.png,ceaff679d7a2d485510a9af79b75fba6071414695f35529a626a2446c23ca706,5,294,0.0459375000,80,80,uint16
IMG000251.jpeg,49b6e4caf0c9dee75905f1ab73354869779f324b903cb4590726c03d88439bdb,region_maps/IMG000251.png,888d5276c35b1572c5eee580a61fb42e6a3a284d3779969b482964e23615aaea,10,3256,0.5087500000,80,80,uint16
IMG000252.jpeg,74c742ee705ba267ed029cdc20a2a8d133700a8f2b560668bf6c4e9eefbe26c5,region_maps/IMG000252.png,e18efd0d247b8c84d07c8e59e7ec7844d1d7cbbe07386348d326a828d54c9729,6,4209,0.6576562500,80,80,uint16
IMG000253.jpeg,97c18e52e69b10f47c2340741ee5308ca03551793ccb9fab7a1dcbba73d30381,region_maps/IMG000253.png,5ae9bf4c7b6f84f729dbd304e8d3eb28fc218b6e469105ac2babceb154b9d601,9,3113,0.4864062500,80,80,uint16
IMG000254.jpeg,c6a25e436d002d1406f49b7bc14c0a64e681e0cefa558de84f41ea9f8547a9c3,region_maps/IMG000254.png,e9cabe7f0f11fe3f25c968f862c0c8ec9c69a075f2ce03ce3b7b5a9e8ad8f624,7,2236,0.3493750000,80,80,uint16
IMG000255.jpeg,d1cf36ea4b9590c19660b4e2bee0038d8b676548248d9632805568b2138eb414,region_maps/IMG000255.png,d9a2439bad41ec2c6325f46d33683247a77e831e31ee1373dc3f1a3dfac15925,7,2503,0.3910937500,80,80,uint16
IMG000256.jpeg,61cc793f1b1c33c3c7f37ee6155f821dac7fc373e6f6dc84b26884f929de95a8,region_maps/IMG000256.png,b93ba07c9b4f0f64b03dd0f3314c27afc0aa5127d90d4efb424156b38ef7558c,16,5320,0.8312500000,80,80,uint16
IMG000257.jpeg,a9537be81887dd7b8864fe768e68cf88a8a3cd6e076ecafe1f1b1ec089f69516,region_maps/IMG000257.png,e075d56ddcd2fdb1091d391bd592f4965680f4ffcb821a4f2a263224a33274fe,22,3840,0.6000000000,80,80,uint16
IMG000258.jpeg,3fce87f5a531478aeba16da06314a6ed53732a846cce6d28a4696126e6292d03,region_maps/IMG000258.png,4e8c40369c24b867d0bc3168138259504293eeb564a1e17fa3db9ba449a5fbf9,17,5147,0.8042187500,80,80,uint16
IMG000259.jpeg,2d6f2ce5c55db2df66c93b63baef0c4ed752afce421fe1e5dd37941cc4adf7cc,region_maps/IMG000259.png,daba9e660486a7a637e5c010e59d4f1ba46f8ec4766eaa0ffd34ee92213569ab,8,2977,0.4651562500,80,80,uint16
IMG000261.jpeg,28aa02260f1f33f2f56d6d4e9d759c3edb400c16decf5ad36433e8ae06ebee22,region_maps/IMG000261.png,2aba01f58422ae8348f9b0ee4717d472d796a8a98ff77ff8ace5ed438c3008ae,4,4373,0.6832812500,80,80,uint16
IMG000262.jpeg,eaf6e3bc5517de9e37148ca1f17ca22cad41e71a15faf5086a9188fe7cc88db9,region_maps/IMG000262.png,32da9435f5783d00c0144e2b4bfcd40eb3b591a69c3b5a0d80402b938a601ad6,11,5934,0.9271875000,80,80,uint16
